ride_id,rideable_type,start_time,end_time,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,starttime,week_start
6604F61AE4B14BC1,electric_bike,2021-01-01 00:12:49,2021-01-01 00:43:59,Western Ave & Howard St,527,Campbell Ave & Fullerton Ave,15648,42.01885833333333,-87.690022,41.92468016666667,-87.68932816666667,member,2021-01-01 00:12:49,2020-12-28
800D57DEC9A6D587,electric_bike,2021-01-01 00:13:12,2021-01-01 00:33:26,Montrose Harbor,TA1308000012,Lakefront Trail & Bryn Mawr Ave,KA1504000152,41.96390133333333,-87.638211,41.9840115,-87.65233833333333,casual,2021-01-01 00:13:12,2020-12-28
27B02C8B1AFAD968,classic_bike,2021-01-01 00:14:03,2021-01-01 00:33:22,Montrose Harbor,TA1308000012,Lakefront Trail & Bryn Mawr Ave,KA1504000152,41.963982,-87.638181,41.98403669612,-87.6523104689,member,2021-01-01 00:14:03,2020-12-28
89DA64E9078B63B1,classic_bike,2021-01-01 00:15:08,2021-01-01 00:18:26,MLK Jr Dr & 29th St,TA1307000139,Calumet Ave & 33rd St,13217,41.842052,-87.617,41.8349,-87.61793,member,2021-01-01 00:15:08,2020-12-28
83BF1CD5246D9FF3,classic_bike,2021-01-01 00:19:08,2021-01-01 00:24:17,University Ave & 57th St,KA1503000071,Ellis Ave & 60th St,KA1503000014,41.791478,-87.599861,41.78509714636,-87.6010727606,member,2021-01-01 00:19:08,2020-12-28
2E3D82754EBC4F96,classic_bike,2021-01-01 00:19:58,2021-01-01 00:27:32,Cityfront Plaza Dr & Pioneer Ct,13427,Lake Shore Dr & Ohio St,TA1306000029,41.890573,-87.622072,41.89257,-87.614492,member,2021-01-01 00:19:58,2020-12-28
F9CF9D475BA24E30,electric_bike,2021-01-01 00:28:15,2021-01-01 00:34:15,Western Ave & Lunt Ave,RP-005,Clark St & Lunt Ave,KA1504000162,42.00856483333333,-87.69046533333334,42.009074,-87.67428333333334,casual,2021-01-01 00:28:15,2020-12-28
EE0413AFE81E8EB3,classic_bike,2021-01-01 00:28:15,2021-01-01 00:46:42,Lake Shore Dr & Ohio St,TA1306000029,Wabash Ave & Grand Ave,TA1307000117,41.89257,-87.614492,41.891466,-87.626761,member,2021-01-01 00:28:15,2020-12-28
48E312E013F3046C,electric_bike,2021-01-01 00:29:22,2021-01-01 00:43:44,,,,,41.96,-87.72,41.93,-87.71,member,2021-01-01 00:29:22,2020-12-28
67CEBAC39756BB17,classic_bike,2021-01-01 00:30:25,2021-01-01 00:39:35,Clarendon Ave & Junior Ter,13389,Clark St & Leland Ave,TA1309000014,41.961004,-87.649603,41.967096,-87.667429,member,2021-01-01 00:30:25,2020-12-28
E0205096C36BAC7B,docked_bike,2021-01-01 00:35:31,2021-01-01 01:01:43,Sheridan Rd & Buena Ave,TA1309000027,Halsted St & Willow St,TA1307000166,41.958494,-87.654966,41.913865,-87.648755,casual,2021-01-01 00:35:31,2020-12-28
3A27773729F0B363,classic_bike,2021-01-01 00:35:35,2021-01-01 00:46:02,Wells St & Elm St,KA1504000135,Wells St & Elm St,KA1504000135,41.903222,-87.634324,41.903222,-87.634324,member,2021-01-01 00:35:35,2020-12-28
DC41683B55F3110C,classic_bike,2021-01-01 00:35:51,2021-01-01 14:05:57,Lincoln Ave & Roscoe St,TA1307000138,Dodge Ave & Main St,E011,41.94334,-87.67097,42.03463185161588,-87.69918769598006,casual,2021-01-01 00:35:51,2020-12-28
A337FAE820F7A974,classic_bike,2021-01-01 00:35:59,2021-01-01 00:58:13,Sheridan Rd & Montrose Ave,TA1307000107,Sheffield Ave & Webster Ave,TA1309000033,41.96167,-87.65464,41.92154,-87.653818,member,2021-01-01 00:35:59,2020-12-28
D02A7BC5E5A1B62E,classic_bike,2021-01-01 00:36:26,2021-01-01 00:58:37,Sheridan Rd & Montrose Ave,TA1307000107,Sheffield Ave & Webster Ave,TA1309000033,41.96167,-87.65464,41.92154,-87.653818,casual,2021-01-01 00:36:26,2020-12-28
3B1545BC60300A2B,classic_bike,2021-01-01 00:39:19,2021-01-01 00:47:10,Broadway & Belmont Ave,13277,Clarendon Ave & Gordon Ter,13379,41.940106,-87.645451,41.95786652415174,-87.64950513839722,member,2021-01-01 00:39:19,2020-12-28
6AE1A7999A7CAE74,classic_bike,2021-01-01 00:39:46,2021-01-01 00:48:18,Rush St & Superior St,15530,Sedgwick St & Huron St,TA1307000062,41.89576474564,-87.6259080327,41.894666,-87.638437,member,2021-01-01 00:39:46,2020-12-28
554D833563A52643,classic_bike,2021-01-01 00:40:20,2021-01-01 00:48:10,Rush St & Superior St,15530,Sedgwick St & Huron St,TA1307000062,41.89576474564,-87.6259080327,41.894666,-87.638437,member,2021-01-01 00:40:20,2020-12-28
B16615805FEA27D3,electric_bike,2021-01-01 00:40:42,2021-01-01 00:58:14,Laflin St & Cullerton St,13307,Wood St & 35th St,KA1503000066,41.85483366666666,-87.66368883333334,41.8301975,-87.6703405,casual,2021-01-01 00:40:42,2020-12-28
652A2E5A807E5266,classic_bike,2021-01-01 00:41:53,2021-01-01 01:01:41,State St & 35th St,TA1307000129,Emerald Ave & 28th St,TA1307000153,41.8310363140161,-87.62679755687714,41.84358,-87.645368,member,2021-01-01 00:41:53,2020-12-28
FD921A42DE64B363,electric_bike,2021-01-01 00:42:44,2021-01-01 00:53:00,Sheridan Rd & Buena Ave,TA1309000027,Broadway & Berwyn Ave,13109,41.95848066666667,-87.65506766666667,41.9783175,-87.6597905,casual,2021-01-01 00:42:44,2020-12-28
EFA018FC9DC8B659,classic_bike,2021-01-01 00:46:18,2021-01-01 00:50:24,Franklin St & Chicago Ave,13017,State St & Pearson St,TA1307000061,41.896746973093805,-87.63566762208939,41.897448,-87.628722,member,2021-01-01 00:46:18,2020-12-28
22A1E0E6645BF118,electric_bike,2021-01-01 00:51:49,2021-01-01 00:59:10,Ogden Ave & Race Ave,13194,Kingsbury St & Kinzie St,KA1503000043,41.89180183333333,-87.65889466666667,41.88946716666667,-87.63849666666667,member,2021-01-01 00:51:49,2020-12-28
020DDCB6A373847E,electric_bike,2021-01-01 00:52:41,2021-01-01 01:07:11,Western Blvd & 48th Pl,594,,,41.8056705,-87.6833485,41.78,-87.69,casual,2021-01-01 00:52:41,2020-12-28
474D53E938698BE7,electric_bike,2021-01-01 00:55:29,2021-01-01 01:07:46,Racine Ave & Wrightwood Ave,TA1309000059,Ashland Ave & Wrightwood Ave,13296,41.92893216666667,-87.65909366666666,41.926628666666666,-87.671471,casual,2021-01-01 00:55:29,2020-12-28
474428D907827EFF,classic_bike,2021-01-01 00:57:44,2021-01-01 01:07:19,Cityfront Plaza Dr & Pioneer Ct,13427,Clark St & 9th St (AMLI),SL-009,41.890573,-87.622072,41.870816,-87.631246,member,2021-01-01 00:57:44,2020-12-28
4D6C973679D0F6C4,electric_bike,2021-01-01 00:58:52,2021-01-01 01:14:59,,,Ashland Ave & Chicago Ave,13247,41.91,-87.7,41.89600683333333,-87.66776666666667,casual,2021-01-01 00:58:52,2020-12-28
4E6DADE941019A73,electric_bike,2021-01-01 00:59:26,2021-01-01 01:29:42,,,,,41.95,-87.65,41.88,-87.65,member,2021-01-01 00:59:26,2020-12-28
E10A2B9ACA1AC7FD,classic_bike,2021-01-01 00:59:52,2021-01-01 01:11:35,Clark St & Armitage Ave,13146,Racine Ave & Belmont Ave,TA1308000019,41.918306,-87.636282,41.939743,-87.658865,member,2021-01-01 00:59:52,2020-12-28
CC53010B691744A9,electric_bike,2021-01-01 01:04:17,2021-01-01 01:04:27,,,,,41.9,-87.64,41.9,-87.64,casual,2021-01-01 01:04:17,2020-12-28
4E1D24E66B222893,electric_bike,2021-01-01 01:04:26,2021-01-01 01:11:39,,,,,41.96,-87.71,41.95,-87.71,casual,2021-01-01 01:04:26,2020-12-28
868306AE9C920EB8,electric_bike,2021-01-01 01:04:59,2021-01-01 01:05:09,,,,,41.9,-87.64,41.9,-87.64,casual,2021-01-01 01:04:59,2020-12-28
0053AD58C3174B4C,electric_bike,2021-01-01 01:05:26,2021-01-01 01:05:36,,,,,41.9,-87.64,41.9,-87.64,casual,2021-01-01 01:05:26,2020-12-28
2400DCE3B000A4BC,electric_bike,2021-01-01 01:05:55,2021-01-01 01:10:59,Stony Island Ave & 64th St,KA1503000021,,,41.77890766666667,-87.58669633333334,41.79,-87.59,casual,2021-01-01 01:05:55,2020-12-28
F72699E3071C613B,electric_bike,2021-01-01 01:06:09,2021-01-01 01:13:57,,,,,41.9,-87.64,41.91,-87.66,casual,2021-01-01 01:06:09,2020-12-28
B68E54783CE3B27C,electric_bike,2021-01-01 01:07:48,2021-01-01 01:23:06,Daley Center Plaza,TA1306000010,Noble St & Milwaukee Ave,13290,41.88395516666667,-87.62961683333333,41.90066566666667,-87.6625545,member,2021-01-01 01:07:48,2020-12-28
9DD66C2A8D8F921B,electric_bike,2021-01-01 01:11:05,2021-01-01 01:26:02,,,W Oakdale Ave & N Broadway,20252.0,41.91,-87.63,41.94,-87.64,casual,2021-01-01 01:11:05,2020-12-28
6B8B8A8CE8BB8932,docked_bike,2021-01-01 01:13:01,2021-01-01 01:20:22,Racine Ave & Congress Pkwy,TA1306000025,Racine Ave & 15th St,13304,41.87464,-87.65703,41.861267,-87.656625,casual,2021-01-01 01:13:01,2020-12-28
72C68C2A77E1F820,electric_bike,2021-01-01 01:13:54,2021-01-01 01:24:26,,,,,41.91,-87.67,41.92,-87.7,casual,2021-01-01 01:13:54,2020-12-28
D9B4F099DD99D753,classic_bike,2021-01-01 01:15:03,2021-01-01 01:20:18,Broadway & Ridge Ave,15578,Clark St & Berwyn Ave,KA1504000146,41.9840446107,-87.6602738295,41.9779966544,-87.6680471047,casual,2021-01-01 01:15:03,2020-12-28
DD5B5A2E1B39E73A,classic_bike,2021-01-01 01:16:43,2021-01-01 01:26:03,Clarendon Ave & Gordon Ter,13379,Broadway & Belmont Ave,13277,41.95786652415174,-87.64950513839722,41.940106,-87.645451,member,2021-01-01 01:16:43,2020-12-28
89E93432C2D20698,electric_bike,2021-01-01 01:18:13,2021-01-01 02:11:13,Halsted St & Wrightwood Ave,TA1309000061,Lake Shore Dr & Belmont Ave,TA1309000049,41.92917583333333,-87.649229,41.94068533333333,-87.63927616666666,member,2021-01-01 01:18:13,2020-12-28
0F6948DF8B2CCF56,classic_bike,2021-01-01 01:18:21,2021-01-01 01:33:38,Aberdeen St & Monroe St,13156,Larrabee St & Kingsbury St,TA1306000009,41.880419,-87.655519,41.897764,-87.642884,member,2021-01-01 01:18:21,2020-12-28
7AEB092D18540C65,classic_bike,2021-01-01 01:19:05,2021-01-01 01:33:34,Aberdeen St & Monroe St,13156,Larrabee St & Kingsbury St,TA1306000009,41.880419,-87.655519,41.897764,-87.642884,member,2021-01-01 01:19:05,2020-12-28
BABDC848370809AE,classic_bike,2021-01-01 01:19:42,2021-01-01 01:24:56,Winthrop Ave & Lawrence Ave,TA1308000021,Marine Dr & Ainslie St,KA1504000171,41.968812,-87.657659,41.9716,-87.650154,member,2021-01-01 01:19:42,2020-12-28
296D7D7AFB159F20,electric_bike,2021-01-01 01:19:51,2021-01-01 01:22:30,,,,,41.8,-87.58,41.8,-87.59,member,2021-01-01 01:19:51,2020-12-28
C6905B8B28E52CD7,electric_bike,2021-01-01 01:20:40,2021-01-01 01:30:19,Clark St & Berwyn Ave,KA1504000146,,,41.9780175,-87.668139,41.96,-87.69,casual,2021-01-01 01:20:40,2020-12-28
74AFB84F56E1378F,electric_bike,2021-01-01 01:22:08,2021-01-01 01:37:40,,,,,41.93,-87.71,41.97,-87.73,member,2021-01-01 01:22:08,2020-12-28
67B6B884B9B3D0DF,classic_bike,2021-01-01 01:24:37,2021-01-01 01:27:06,Larrabee St & Armitage Ave,TA1309000006,Bissell St & Armitage Ave,13059,41.918084,-87.643749,41.91844,-87.65222,member,2021-01-01 01:24:37,2020-12-28
AB384B94BE5DBDB8,classic_bike,2021-01-01 01:25:10,2021-01-01 01:32:19,Ashland Ave & Augusta Blvd,13248,Western Ave & Walton St,KA1504000103,41.899643,-87.6677,41.89841768945,-87.6865960164,member,2021-01-01 01:25:10,2020-12-28
27AACD72CA38FA20,electric_bike,2021-01-01 01:25:13,2021-01-01 01:41:12,Columbus Dr & Randolph St,13263,Columbus Dr & Randolph St,13263,41.884378,-87.6193605,41.88455666666667,-87.6195095,casual,2021-01-01 01:25:13,2020-12-28
B3BF730B81CC6DB0,classic_bike,2021-01-01 01:27:18,2021-01-01 01:30:58,Clark St & Bryn Mawr Ave,KA1504000151,Broadway & Ridge Ave,15578,41.983593,-87.669154,41.9840446107,-87.6602738295,member,2021-01-01 01:27:18,2020-12-28
2CB970A1E61DD8E5,electric_bike,2021-01-01 01:27:46,2021-01-01 01:42:03,Campbell Ave & North Ave,13257,Wells St & Concord Ln,TA1308000050,41.91053133333333,-87.6896295,41.912115166666666,-87.63485283333333,member,2021-01-01 01:27:46,2020-12-28
F8F4EF4B369C3789,classic_bike,2021-01-01 01:29:16,2021-01-01 01:38:34,Clifton Ave & Armitage Ave,TA1307000163,Clark St & Armitage Ave,13146,41.918216,-87.656936,41.918306,-87.636282,member,2021-01-01 01:29:16,2020-12-28
44D6316171E9F0F2,classic_bike,2021-01-01 01:29:20,2021-01-01 01:38:30,Clifton Ave & Armitage Ave,TA1307000163,Clark St & Armitage Ave,13146,41.918216,-87.656936,41.918306,-87.636282,member,2021-01-01 01:29:20,2020-12-28
120C057699B08D70,electric_bike,2021-01-01 01:30:01,2021-01-01 01:44:17,Leavitt St & Chicago Ave,18058,Rush St & Superior St,15530,41.895573,-87.68199133333333,41.89603316666667,-87.62578416666666,casual,2021-01-01 01:30:01,2020-12-28
FEE2A299BA9A6DC0,electric_bike,2021-01-01 01:30:17,2021-01-01 01:37:53,,,,,41.92,-87.7,41.92,-87.71,casual,2021-01-01 01:30:17,2020-12-28
0CAB1BA19D8B3AF8,electric_bike,2021-01-01 01:31:23,2021-01-01 01:51:42,California Ave & Fletcher St,15642,,,41.938487,-87.69802366666667,41.98,-87.71,member,2021-01-01 01:31:23,2020-12-28
629355ED8CD77CD4,docked_bike,2021-01-01 01:32:39,2021-01-01 01:44:21,Southport Ave & Wrightwood Ave,TA1307000113,Clark St & Wellington Ave,TA1307000136,41.928773,-87.663913,41.936497,-87.647539,casual,2021-01-01 01:32:39,2020-12-28
C811CAF066F4482C,docked_bike,2021-01-01 01:32:53,2021-01-01 01:44:17,Southport Ave & Wrightwood Ave,TA1307000113,Clark St & Wellington Ave,TA1307000136,41.928773,-87.663913,41.936497,-87.647539,casual,2021-01-01 01:32:53,2020-12-28
13065B68AB0476A5,classic_bike,2021-01-01 01:32:56,2021-01-01 01:46:14,Pine Grove Ave & Waveland Ave,TA1307000150,Racine Ave & Wrightwood Ave,TA1309000059,41.94947274088333,-87.64645278453827,41.928887,-87.658971,member,2021-01-01 01:32:56,2020-12-28
CFE63914F077B140,classic_bike,2021-01-01 01:33:00,2021-01-01 01:38:37,Francisco Ave & Foster Ave,KA1504000160,Lincoln Ave & Winona St,KA1504000078,41.97563272521,-87.7014194389,41.97491129677,-87.6925025594,casual,2021-01-01 01:33:00,2020-12-28
55EB89C4A86DFCE5,electric_bike,2021-01-01 01:33:23,2021-01-01 01:38:13,Wells St & Huron St,TA1306000012,Mies van der Rohe Way & Chestnut St,15529,41.894800333333336,-87.63442033333334,41.89821483333333,-87.6220795,member,2021-01-01 01:33:23,2020-12-28
39BFBAC484387D12,classic_bike,2021-01-01 01:35:53,2021-01-01 02:02:15,Desplaines St & Kinzie St,TA1306000003,Field Blvd & South Water St,15534,41.888716036,-87.6444478533,41.88634906269,-87.6175165471,member,2021-01-01 01:35:53,2020-12-28
E7FE90D57CD71529,docked_bike,2021-01-01 01:38:21,2021-01-01 01:50:40,Clark St & Grace St,TA1307000127,Burling St & Diversey Pkwy,TA1309000036,41.95078,-87.659172,41.93314,-87.64776,casual,2021-01-01 01:38:21,2020-12-28
EE399EDC1C8F137E,docked_bike,2021-01-01 01:40:10,2021-01-01 01:50:43,Clark St & Grace St,TA1307000127,Burling St & Diversey Pkwy,TA1309000036,41.95078,-87.659172,41.93314,-87.64776,casual,2021-01-01 01:40:10,2020-12-28
920ECF0A7E941932,classic_bike,2021-01-01 01:48:18,2021-01-01 01:54:34,Clarendon Ave & Junior Ter,13389,Sheffield Ave & Waveland Ave,TA1307000126,41.961004,-87.649603,41.949399,-87.654529,member,2021-01-01 01:48:18,2020-12-28
6955BF2C7C6AC731,electric_bike,2021-01-01 01:48:20,2021-01-01 01:51:15,Orleans St & Chestnut St (NEXT Apts),620,Kingsbury St & Erie St,13265,41.898083666666665,-87.63758383333334,41.89386616666667,-87.64139616666667,casual,2021-01-01 01:48:20,2020-12-28
60773BFB74A384E1,electric_bike,2021-01-01 01:51:43,2021-01-01 02:17:52,,,Western Ave & Walton St,KA1504000103,41.92,-87.71,41.898505166666666,-87.6865685,casual,2021-01-01 01:51:43,2020-12-28
F4A9F868E529EA49,classic_bike,2021-01-01 01:52:56,2021-01-01 02:06:47,Stockton Dr & Wrightwood Ave,13276,Clark St & Elm St,TA1307000039,41.93132,-87.638742,41.902973,-87.63128,member,2021-01-01 01:52:56,2020-12-28
8610D70A759F6148,electric_bike,2021-01-01 01:54:59,2021-01-01 02:07:03,,,,,41.88,-87.66,41.9,-87.65,casual,2021-01-01 01:54:59,2020-12-28
68019E1CBAC06FE6,classic_bike,2021-01-01 01:55:24,2021-01-01 02:08:05,Greenview Ave & Fullerton Ave,TA1307000001,Lincoln Ave & Waveland Ave,13253,41.92533,-87.6658,41.948797,-87.675278,casual,2021-01-01 01:55:24,2020-12-28
14E95FEC2E562E39,docked_bike,2021-01-01 01:56:23,2021-01-01 02:08:21,Greenview Ave & Fullerton Ave,TA1307000001,Lincoln Ave & Waveland Ave,13253,41.92533,-87.6658,41.948797,-87.675278,casual,2021-01-01 01:56:23,2020-12-28
EE9FC89FFB18EAE0,classic_bike,2021-01-01 01:58:02,2021-01-01 02:14:20,Stetson Ave & South Water St,TA1308000029,Rush St & Cedar St,KA1504000133,41.886835,-87.62232,41.90230870122,-87.627690528,casual,2021-01-01 01:58:02,2020-12-28
8FFD05AAC610CB73,classic_bike,2021-01-01 01:58:20,2021-01-01 02:11:32,Damen Ave & Charleston St,13288,Damen Ave & Division St,13136,41.920082,-87.677855,41.903266,-87.678435,casual,2021-01-01 01:58:20,2020-12-28
CBDA73E65995BD1C,electric_bike,2021-01-01 01:58:43,2021-01-01 02:18:14,,,Western Ave & Walton St,KA1504000103,41.92,-87.7,41.89848216666667,-87.6865065,casual,2021-01-01 01:58:43,2020-12-28
3F5BB5A2CFC5EE97,docked_bike,2021-01-01 01:59:52,2021-01-01 02:11:54,Damen Ave & Charleston St,13288,Damen Ave & Division St,13136,41.920082,-87.677855,41.903266,-87.678435,casual,2021-01-01 01:59:52,2020-12-28
5B110F77DF6250DC,electric_bike,2021-01-01 02:02:50,2021-01-01 02:10:12,Clark St & Elm St,TA1307000039,Clinton St & Lake St,13021,41.9027765,-87.631608,41.88615433333333,-87.6392495,member,2021-01-01 02:02:50,2020-12-28
4558D77D794645B2,electric_bike,2021-01-01 02:03:29,2021-01-01 02:08:56,,,Clark St & Berwyn Ave,KA1504000146,41.98,-87.66,41.9781,-87.6680225,casual,2021-01-01 02:03:29,2020-12-28
CC7D534E964442C5,classic_bike,2021-01-01 02:04:27,2021-01-01 02:17:44,Franklin St & Illinois St,RN-,Michigan Ave & Oak St,13042,41.89102331025185,-87.63547986745834,41.90096039,-87.62377664,member,2021-01-01 02:04:27,2020-12-28
CC09DE38DFE31197,classic_bike,2021-01-01 02:05:08,2021-01-01 02:19:38,Franklin St & Illinois St,RN-,Noble St & Milwaukee Ave,13290,41.89102331025185,-87.63547986745834,41.90068,-87.6626,casual,2021-01-01 02:05:08,2020-12-28
61F17C7A5A2B9EC8,electric_bike,2021-01-01 02:08:30,2021-01-01 02:15:50,Western Ave & Walton St,KA1504000103,California Ave & North Ave,13258,41.898522666666665,-87.68652683333333,41.91042633333333,-87.69699083333333,casual,2021-01-01 02:08:30,2020-12-28
177B339A2BEBB62B,classic_bike,2021-01-01 02:09:04,2021-01-01 02:14:46,Lincoln Ave & Belmont Ave,TA1309000042,Lincoln Ave & Diversey Pkwy,TA1307000064,41.939365,-87.668385,41.932225,-87.658617,casual,2021-01-01 02:09:04,2020-12-28
7B55670C532EA2A6,classic_bike,2021-01-01 02:09:45,2021-01-01 02:24:33,Lincoln Ave & Belmont Ave,TA1309000042,Clark St & Lincoln Ave,13179,41.939365,-87.668385,41.915689,-87.6346,member,2021-01-01 02:09:45,2020-12-28
C16A6937E126AB6A,classic_bike,2021-01-01 02:10:31,2021-01-01 02:34:46,Clark St & Elm St,TA1307000039,Lincoln Ave & Roscoe St,TA1307000138,41.902973,-87.63128,41.94334,-87.67097,casual,2021-01-01 02:10:31,2020-12-28
EA12274AAC1CE28A,electric_bike,2021-01-01 02:11:37,2021-01-01 02:27:28,Clark St & Berwyn Ave,KA1504000146,,,41.97805233333333,-87.66801416666667,41.97,-87.7,casual,2021-01-01 02:11:37,2020-12-28
6F026F3E6EEB2AB5,classic_bike,2021-01-01 02:12:58,2021-01-01 02:26:48,Wood St & Hubbard St,13432,Kingsbury St & Kinzie St,KA1503000043,41.889899,-87.671473,41.88917683258,-87.6385057718,member,2021-01-01 02:12:58,2020-12-28
B70BEE77A6162AA3,classic_bike,2021-01-01 02:13:08,2021-01-01 02:27:40,Clark St & Elm St,TA1307000039,Lakeview Ave & Fullerton Pkwy,TA1309000019,41.902973,-87.63128,41.925858,-87.638973,casual,2021-01-01 02:13:08,2020-12-28
89E80EE9E5B0B5BE,classic_bike,2021-01-01 02:13:09,2021-01-01 02:27:02,Wood St & Hubbard St,13432,Kingsbury St & Kinzie St,KA1503000043,41.889899,-87.671473,41.88917683258,-87.6385057718,member,2021-01-01 02:13:09,2020-12-28
6E0B8E3BADAC7332,electric_bike,2021-01-01 02:13:21,2021-01-01 02:23:12,Orleans St & Merchandise Mart Plaza,TA1305000022,Wells St & Elm St,KA1504000135,41.88819983333333,-87.63723916666666,41.90310483333333,-87.63446916666666,member,2021-01-01 02:13:21,2020-12-28
1B71B38F55546D4D,docked_bike,2021-01-01 02:14:01,2021-01-01 02:25:07,Sheffield Ave & Waveland Ave,TA1307000126,Lincoln Ave & Diversey Pkwy,TA1307000064,41.949399,-87.654529,41.932225,-87.658617,casual,2021-01-01 02:14:01,2020-12-28
B341BBA2AD9AE2BC,classic_bike,2021-01-01 02:14:05,2021-01-01 02:20:54,Clybourn Ave & Division St,TA1307000115,Larrabee St & Webster Ave,13193,41.904613,-87.640552,41.921822,-87.64414,member,2021-01-01 02:14:05,2020-12-28
43515AF26960B3BD,electric_bike,2021-01-01 02:14:21,2021-01-01 02:31:30,California Ave & Altgeld St,15646,,,41.9267255,-87.69771583333333,41.96,-87.7,casual,2021-01-01 02:14:21,2020-12-28
5D765217E1AD751F,classic_bike,2021-01-01 02:14:37,2021-01-01 02:25:12,Sheffield Ave & Waveland Ave,TA1307000126,Lincoln Ave & Diversey Pkwy,TA1307000064,41.949399,-87.654529,41.932225,-87.658617,member,2021-01-01 02:14:37,2020-12-28
6C586009B997718E,electric_bike,2021-01-01 02:16:53,2021-01-01 02:17:02,,,,,41.9,-87.69,41.9,-87.69,member,2021-01-01 02:16:53,2020-12-28
4F86C2B5E27DB6A5,electric_bike,2021-01-01 02:17:24,2021-01-01 02:32:00,,,,,41.9,-87.69,41.92,-87.71,member,2021-01-01 02:17:24,2020-12-28
61DBA79D3D50FDE9,classic_bike,2021-01-01 02:17:51,2021-01-01 02:34:16,Leavitt St & North Ave,TA1308000005,Ogden Ave & Race Ave,13194,41.91050936666395,-87.6823890209198,41.891795,-87.658751,member,2021-01-01 02:17:51,2020-12-28
FB35C928BBE9A4CF,classic_bike,2021-01-01 02:17:53,2021-01-01 02:23:25,Larrabee St & Webster Ave,13193,Wells St & Concord Ln,TA1308000050,41.921822,-87.64414,41.912133,-87.634656,member,2021-01-01 02:17:53,2020-12-28
306B28E16ECBA0DD,classic_bike,2021-01-01 02:18:09,2021-01-01 02:27:33,Clark St & Winnemac Ave,TA1309000035,Clark St & Winnemac Ave,TA1309000035,41.97334764047304,-87.6678554713726,41.97334764047304,-87.6678554713726,casual,2021-01-01 02:18:09,2020-12-28
DC8C7C1EA7E8BAB3,electric_bike,2021-01-01 02:18:18,2021-01-01 02:34:32,Leavitt St & North Ave,TA1308000005,Ogden Ave & Race Ave,13194,41.910216166666665,-87.682403,41.891858166666665,-87.658918,casual,2021-01-01 02:18:18,2020-12-28
E43E5CDCC9306F36,electric_bike,2021-01-01 02:18:42,2021-01-01 02:44:20,,,,,41.98,-87.69,41.96,-87.74,casual,2021-01-01 02:18:42,2020-12-28
DB1F7BCDF50BDED1,electric_bike,2021-01-01 02:19:45,2021-01-01 02:29:07,Racine Ave & Fullerton Ave,TA1306000026,Burling St & Diversey Pkwy,TA1309000036,41.925688,-87.658654,41.93316833333333,-87.64788866666666,casual,2021-01-01 02:19:45,2020-12-28
